"","fips","name","votes","reporting","precincts","results.bidenj","results.sandersb","results.bloombergm","results.warrene","results.buttigiegp","results.klobuchara","results.gabbardt","results.steyert","results.delaneyj","results.yanga","results.bennetm","results.patrickd","results.bookerc","results.uncommitted"
"1","53001","Adams",   833,  1,  3,   284,   288,   120,    57,    25,    22,    11,     6,     5,     5,     2,     1,     0,     7
"2","53003","Asotin",  2798,  6,  7,  1118,   705,   401,   198,   173,    90,    36,    18,     3,    19,     4,     2,     4,    27
"3","53005","Benton", 21769, 47, 50,  8504,  6911,  2258,  1586,  1133,   598,   322,    84,    19,   117,    39,    10,    30,   158
"4","53007","Chelan", 12284, 21, 21,  4727,  4075,  1164,   968,   654,   358,   131,    46,     3,    50,    28,     5,    12,    63
"5","53009","Clallam", 18341, 24, 24,  7124,  5486,  1897,  1773,   910,   626,   218,    63,     9,    65,    31,     8,    17,   114
"6","53011","Clark", 85548,118,125, 32329, 30067,  8271,  6696,  4322,  1793,   860,   250,    33,   368,   135,    35,    66,   323
"7","53013","Columbia",   497,  2,  2,   189,   135,    69,    34,    26,    23,     8,     2,     1,     2,     2,     0,     2,     4
"8","53015","Cowlitz", 16090, 27, 30,  6415,  4894,  2082,  1054,   745,   339,   185,    84,    10,    93,    45,    15,    10,   119
"9","53017","Douglas",  4406,  8, 10,  1799,  1397,   474,   278,   231,   102,    47,    15,     4,    22,    10,     1,     7,    19
"10","53019","Ferry",   937,  1,  2,   292,   337,   123,    73,    50,    31,    14,     0,     1,     3,     0,     2,     0,    11
"11","53021","Franklin",  6874, 14, 15,  2413,  2751,   711,   391,   247,   143,    79,    21,    11,    39,    26,     3,     8,    31
"12","53023","Garfield",   263,  1,  2,   106,    62,    29,    26,    20,    13,     4,     2,     0,     0,     1,     0,     0,     0
"13","53025","Grant",  6743, 18, 19,  2254,  2246,   949,   438,   380,   213,    91,    35,     4,    34,    23,     2,    17,    57
"14","53027","Grays Harbor", 10556, 17, 20,  3719,  3436,  1396,   801,   602,   287,    97,    58,     8,    47,    23,     4,    13,    65
"15","53029","Island", 20510, 24, 24,  8239,  6111,  1860,  1963,  1074,   749,   225,    59,    10,    68,    17,     8,    13,   114
"16","53031","Jefferson", 13401, 12, 12,  4907,  4983,   923,  1456,   469,   382,   108,    27,     6,    30,    11,     4,    11,    84
"17","53033","King",610605,595,595,233039,230864, 36815, 66895, 21223, 12106,  3681,   805,   128,  2357,   558,   147,   456,  1531
"18","53035","Kitsap", 60876, 79, 79, 23736, 19777,  5347,  5661,  3151,  1706,   587,   175,    19,   253,    64,    21,    43,   336
"19","53037","Kittitas",  6532, 10, 11,  2252,  2331,   575,   633,   320,   217,    92,    21,     4,    27,    10,     3,    10,    37
"20","53039","Klickitat",  4063,  7,  7,  1457,  1481,   338,   343,   202,   114,    44,    18,     5,    12,     5,     1,     5,    38
"21","53041","Lewis",  9655, 20, 23,  3443,  3369,  1112,   714,   482,   216,   112,    36,    12,    38,    20,     5,    13,    83
"22","53043","Lincoln",  1123,  3,  4,   405,   291,   183,    82,    75,    38,    24,     3,     0,     5,     4,     0,     1,    12
"23","53045","Mason", 11720, 17, 18,  4448,  3750,  1427,   836,   615,   306,   133,    60,     4,    37,    19,     3,    10,    72
"24","53047","Okanogan",  5565, 10, 11,  1877,  2130,   520,   536,   207,   122,    60,     9,     3,    26,    17,     2,     7,    49
"25","53049","Pacific",  4664,  6,  7,  1766,  1389,   578,   395,   266,   116,    45,    17,     4,    24,    11,     1,     6,    46
"26","53051","Pend Oreille",  1736,  3,  4,   669,   546,   206,   100,    97,    42,    22,    13,     1,    10,     4,     2,     2,    22
"27","53053","Pierce",151405,216,227, 60951, 54263, 13331, 10928,  5852,  2486,  1398,   350,    62,   670,   232,    52,   143,   687
"28","53055","San Juan",  6943,  5,  6,  2489,  2570,   404,   842,   296,   201,    75,    13,     3,    16,     5,     3,     4,    22
"29","53057","Skagit", 25123, 35, 35,  9957,  8246,  2336,  2026,  1201,   742,   265,    68,     9,    80,    39,     8,    23,   123
"30","53059","Skamania",  2004,  3,  4,   760,   716,   183,   154,    86,    55,    29,     1,     2,     6,     1,     0,     0,    11
"31","53061","Snohomish",162820,213,213, 64588, 59453, 12699, 12623,  6570,  3097,  1587,   363,    63,   709,   232,    64,   111,   661
"32","53063","Spokane", 85030,127,145, 30362, 29413,  9857,  6498,  4563,  1995,   819,   252,    46,   389,   115,    23,   104,   594
"33","53065","Stevens",  5119, 11, 15,  1868,  1618,   655,   373,   277,   166,    55,    23,     8,    21,    12,     3,     7,    33
"34","53067","Thurston", 64521, 80, 82, 23034, 24421,  5046,  6143,  2757,  1566,   581,   178,    24,   281,    76,    17,    50,   347
"35","53069","Wahkiakum",   884,  1,  2,   339,   280,   106,    61,    49,    22,    11,     1,     0,     4,     3,     0,     1,     7
"36","53071","Walla Walla",  8693, 15, 16,  3411,  2774,   813,   789,   371,   286,   100,    33,     4,    41,    20,     0,     8,    43
"37","53073","Whatcom", 58939, 59, 64, 18684, 27173,  3174,  5339,  2067,  1168,   572,   115,    20,   254,    61,    31,    55,   226
"38","53075","Whitman",  6656, 10, 11,  2011,  2943,   382,   718,   289,   143,    71,    12,     0,    36,     5,     6,     3,    37
"39","53077","Yakima", 23098, 55, 55,  8002,  8763,  2904,  1303,   915,   505,   228,    89,    20,    77,   107,     8,    27,   150
