"","fips","name","votes","reporting","precincts","results.bidenj","results.steyert","results.sandersb","results.buttigiegp","results.warrene","results.klobuchara","results.gabbardt","results.bookerc","results.yanga","results.bennetm","results.delaneyj","results.patrickd"
"1","45001","Abbeville", 1958, 15, 15, 1129,  312,  286,   80,   60,   42,   27,    6,    6,    5,    3,    2
"2","45003","Aiken",15107, 84, 84, 6770, 1989, 3169, 1246, 1030,  607,  194,   20,   39,   29,    8,    6
"3","45005","Allendale",  948,  8,  8,  553,  241,  119,    9,   17,    2,    2,    2,    1,    2,    0,    0
"4","45007","Anderson",13321, 79, 79, 5572, 1808, 3130,  990,  984,  525,  232,   26,   34,    9,    8,    3
"5","45009","Bamberg", 1870, 13, 13, 1099,  387,  277,   26,   43,   19,    4,    5,    2,    5,    3,    0
"6","45011","Barnwell", 1792, 15, 15, 1068,  308,  274,   32,   50,   26,   13,    4,    0,    8,    5,    4
"7","45013","Beaufort",24611, 92, 92,11277, 3009, 3751, 3069, 1700, 1372,  290,   32,   46,   41,   13,   11
"8","45015","Berkeley",21579, 96, 96,10590, 2036, 4606, 1796, 1495,  527,  385,   27,   58,   31,   13,   15
"9","45017","Calhoun", 1864, 12, 12, 1116,  302,  287,   47,   42,   34,   25,    1,    1,    6,    2,    1
"10","45019","Charleston",63967,182,182,28333, 4738,12274, 8091, 6942, 2304, 1017,   51,  125,   50,   20,   22
"11","45021","Cherokee", 3173, 29, 29, 1813,  347,  674,  104,  106,   66,   38,    3,    5,   10,    5,    2
"12","45023","Chester", 3188, 21, 21, 2033,  223,  633,  102,   88,   58,   23,    5,    5,   12,    4,    2
"13","45025","Chesterfield", 2850, 25, 25, 1825,  225,  538,   90,   76,   44,   26,    2,   10,    7,    4,    3
"14","45027","Clarendon", 3957, 25, 25, 2713,  436,  488,   97,   85,   62,   36,    6,    3,   14,   12,    5
"15","45029","Colleton", 4013, 32, 32, 2318,  526,  679,  153,  174,   73,   64,    7,   10,    5,    3,    1
"16","45031","Darlington", 6930, 32, 32, 4234,  912, 1106,  287,  208,   86,   56,    7,   10,   13,    7,    4
"17","45033","Dillon", 2317, 19, 19, 1485,  319,  362,   39,   39,   38,    8,    5,    7,    8,    6,    1
"18","45035","Dorchester",16110, 81, 81, 7659, 1509, 3496, 1457, 1191,  405,  316,   16,   26,   20,    6,    9
"19","45037","Edgefield", 2375, 12, 12, 1327,  370,  419,   77,   89,   44,   20,    6,    9,    7,    6,    1
"20","45039","Fairfield", 3854, 22, 22, 2353,  774,  429,   84,   88,   48,   50,    8,    4,    8,    5,    3
"21","45041","Florence",14758, 63, 63, 8682, 1877, 2636,  569,  608,  221,   83,   17,   19,   23,   16,    7
"22","45043","Georgetown", 8943, 34, 34, 4781, 1020, 1574,  698,  377,  327,  114,   12,   15,   15,    5,    5
"23","45045","Greenville",54264,151,151,20701, 5787,13423, 5706, 5225, 2353,  834,   43,  114,   49,   11,   18
"24","45047","Greenwood", 5641, 50, 50, 2700, 1096, 1063,  279,  242,  165,   57,    6,    8,   10,    5,   10
"25","45049","Hampton", 2104, 18, 18, 1116,  541,  320,   33,   41,   18,   12,    5,    4,    7,    5,    2
"26","45051","Horry",30410,124,124,13313, 3847, 6794, 2886, 1736, 1270,  388,   27,   75,   38,   16,   20
"27","45053","Jasper", 3401, 15, 15, 1794,  573,  543,  189,  122,  110,   42,    8,    7,   11,    1,    1
"28","45055","Kershaw", 6470, 34, 34, 3577,  896, 1083,  361,  308,  144,   67,    7,   12,    7,    5,    3
"29","45057","Lancaster", 8430, 36, 36, 4340,  365, 1695,  858,  567,  422,  112,   14,   22,   17,   13,    5
"30","45059","Laurens", 4849, 34, 34, 2413,  748, 1001,  204,  244,  120,   73,   11,   12,   14,    7,    2
"31","45061","Lee", 2724, 22, 22, 1876,  364,  332,   49,   53,   11,   18,    5,    2,    6,    6,    2
"32","45063","Lexington",24380, 96, 96, 9720, 2827, 5758, 2573, 2094,  795,  502,   24,   51,   19,   10,    7
"33","45067","Marion", 4090, 17, 17, 2735,  508,  625,   60,   78,   38,   13,    8,    7,    9,    5,    4
"34","45069","Marlboro", 2417, 15, 15, 1485,  487,  309,   29,   35,   34,   13,    5,    4,    9,    6,    1
"35","45065","McCormick", 1515, 11, 11,  730,  381,  208,   68,   42,   54,   16,    5,    3,    6,    2,    0
"36","45071","Newberry", 3225, 30, 30, 1787,  460,  482,  205,  124,   83,   57,    6,    5,   10,    3,    3
"37","45073","Oconee", 5800, 31, 31, 2181,  742, 1392,  560,  405,  403,   81,    2,   17,    6,    3,    8
"38","45075","Orangeburg",13010, 53, 53, 9089, 1690, 1388,  238,  370,   72,   71,   24,   11,   32,   11,   14
"39","45077","Pickens", 7704, 61, 61, 2513,  901, 2141,  761,  823,  375,  163,    3,   14,    6,    4,    0
"40","45079","Richland",67490,149,149,35869, 8269,11347, 4491, 5392, 1285,  528,   77,  116,   60,   16,   40
"41","45081","Saluda", 1448, 18, 18,  782,  243,  262,   54,   51,   27,   15,    3,    2,    6,    2,    1
"42","45083","Spartanburg",23581, 98, 98, 9977, 2911, 5870, 1849, 1816,  749,  278,   24,   48,   30,   16,   13
"43","45085","Sumter",12804, 58, 58, 8375, 1667, 1673,  406,  386,  122,   74,   24,   24,   28,   15,   10
"44","45087","Union", 2263, 23, 23, 1295,  322,  430,   58,   73,   34,   19,   12,    9,    6,    3,    2
"45","45089","Williamsburg", 5254, 28, 28, 3682,  605,  708,   47,   94,   45,   19,   13,    5,   15,   17,    4
"46","45091","York",26504, 96, 96,11556, 1242, 6551, 3110, 2307, 1241,  338,   34,   62,   36,   16,   11
